rxn,rxnName,GPR,lowMean,highMean,deltaFlux,absDeltaFlux,lowRange,highRange,rangeChange
3HAD181,"3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C18:1)",ZMO1_ZMO1146,3.27323065584574e-05,2.51976921765993e-06,-3.02125373407975e-05,3.02125373407975e-05,6.54646131169148e-05,5.03953843531985e-06,-6.04250746815949e-05
PGP181abcpp,"Phosphatidylglycerophosphate transport via ABC system (n-C18:1, periplasm)",ZMO1_ZMO1790,3.27310483517022e-05,2.52408748349766e-06,-3.02069608682046e-05,3.02069608682046e-05,6.54620967034045e-05,5.04817496699532e-06,-6.04139217364092e-05
PGPP181pp,"Phosphatidylglycerol phosphate phosphatase (periplasm, n-C18:1)",,3.27310483517022e-05,2.52408748349766e-06,-3.02069608682046e-05,3.02069608682046e-05,6.54620967034045e-05,5.04817496699533e-06,-6.04139217364091e-05
EAR160x,"Enoyl-[acyl-carrier-protein] reductase (NADH) (n-C16:0)",ZMO1_ZMO1692,3.26576023043791e-05,2.51977313816999e-06,-3.01378291662091e-05,3.01378291662091e-05,6.53152046087583e-05,5.03954627633998e-06,-6.02756583324183e-05
EAR161y,"Enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C16:1)",ZMO1_ZMO1692,3.26575685358053e-05,2.55711476393992e-06,-3.01004537718654e-05,3.01004537718654e-05,6.53151370716107e-05,5.11422952787985e-06,-6.02009075437308e-05
ASP4DC,"aspartate 4-decarboxylase",ZMO1_ZMO1682,3.13476911628641e-05,1.32211718550934e-06,-3.00255739773547e-05,3.00255739773547e-05,6.26953823257281e-05,2.64423437101868e-06,-6.00511479547094e-05
PGSA161,"Phosphatidylglycerol synthase (n-C16:1)",ZMO1_ZMO0096,4.27408370658216e-05,1.28166820520872e-05,-2.99241550137344e-05,2.99241550137344e-05,9.49469094808485e-06,7.76637128413512e-07,-8.71805381967134e-06
DAGK181,"Diacylglycerol kinase (n-C18:1)",,3.08796898811745e-05,1.31781252705202e-06,-2.95618773541224e-05,2.95618773541224e-05,6.17593797623489e-05,2.63562505410404e-06,-5.91237547082449e-05
ADPT,"Adenine phosphoribosyltransferase",ZMO1_ZMO1707,3.08774508880565e-05,1.32211561583996e-06,-2.95553352722165e-05,2.95553352722165e-05,6.1754901776113e-05,2.64423123167992e-06,-5.91106705444331e-05
GLCP,"Glycogen phosphorylase",,3.08753134046877e-05,1.32211559048271e-06,-2.9553197814205e-05,2.9553197814205e-05,6.17506268093754e-05,2.64423118096543e-06,-5.910639562841e-05
PAPA181,"Phosphatidate phosphatase (n-C18:1)",,3.08689498252222e-05,1.31781364471311e-06,-2.95511361805091e-05,2.95511361805091e-05,6.17378996504445e-05,2.63562728942621e-06,-5.91022723610183e-05
GAPP,"Glyceraldehyde-3-phosphate phosphatase",ZMO1_ZMO0442,3.08667341522018e-05,1.31781734147296e-06,-2.95489168107288e-05,2.95489168107288e-05,6.17334683044035e-05,2.63563468294592e-06,-5.90978336214576e-05
ALCD19,"Alcohol dehydrogenase (glycerol)",ZMO1_ZMO1236 or ZMO1_ZMO1722 or ZMO1_ZMOp33x or ZMO1_ZMO1596 or ZMO1_ZMO1771,3.08667341522018e-05,1.3178225710675e-06,-2.95489115811343e-05,2.95489115811343e-05,6.17334683044035e-05,2.63564514213499e-06,-5.90978231622685e-05
DAGK141,"Diacylglycerol kinase (n-C14:1)",,3.08753023773333e-05,1.32785752670831e-06,-2.9547444850625e-05,2.9547444850625e-05,6.17506047546666e-05,2.65571505341661e-06,-5.909488970125e-05
DAGK180,"Diacylglycerol kinase (n-C18:0)",,3.0875287085307e-05,1.32785536516046e-06,-2.95474317201465e-05,2.95474317201465e-05,6.1750574170614e-05,2.65571073032091e-06,-5.90948634402931e-05
CU2abcpp,"Copper (Cu+2) ABC transporter (periplasm)",ZMO1_ZMO0915,3.08689456426504e-05,1.32211557128459e-06,-2.95468300713658e-05,2.95468300713658e-05,6.17378912853008e-05,2.64423114256917e-06,-5.90936601427316e-05
COBALT2abcpp,"Cobalt (Co+2) ABC transporter (periplasm)",ZMO1_ZMO0915,3.08689456426504e-05,1.32211557128459e-06,-2.95468300713658e-05,2.95468300713658e-05,6.17378912853008e-05,2.64423114256917e-06,-5.90936601427316e-05
NI2abcpp,"Nickle (Ni+2) ABC transporter (periplasm)",ZMO1_ZMO0915,3.08689456426504e-05,1.32211557128459e-06,-2.95468300713658e-05,2.95468300713658e-05,6.17378912853008e-05,2.64423114256917e-06,-5.90936601427316e-05
ZN2abcpp,"Zinc (Zn+2) ABC transporter, efflux (periplasm)",ZMO1_ZMO0915,3.08689456426504e-05,1.32211557128459e-06,-2.95468300713658e-05,2.95468300713658e-05,6.17378912853008e-05,2.64423114256917e-06,-5.90936601427316e-05
TRPS1,"Tryptophan synthase (indoleglycerol phosphate)",ZMO1_ZMO0584 and ZMO1_ZMO0585,3.08689462256394e-05,1.32211939418269e-06,-2.95468268314567e-05,2.95468268314567e-05,6.17378924512788e-05,2.64423878836538e-06,-5.90936536629134e-05
OAADC,"Oxaloacetate decarboxylase",ZMO1_ZMO0997,3.08684818296073e-05,1.3221173359515e-06,-2.95463644936558e-05,2.95463644936558e-05,6.17369636592147e-05,2.644234671903e-06,-5.90927289873117e-05
DAGK160,"Diacylglycerol kinase (n-C16:0)",,3.08624966210273e-05,1.31781254612574e-06,-2.95446840749015e-05,2.95446840749015e-05,6.17249932420545e-05,2.63562509225148e-06,-5.90893681498031e-05
FTHFD,"Formyltetrahydrofolate deformylase",ZMO1_ZMO0708,3.08624892160973e-05,1.31781511121098e-06,-2.95446741048863e-05,2.95446741048863e-05,6.17249784321946e-05,2.63563022242196e-06,-5.90893482097727e-05
CYSabcpp,"L-cysteine uptake via ABC system (periplasm)",ZMO1_ZMO1590 and ZMO1_ZMO1263 and ZMO1_ZMO0458 and ZMO1_ZMO0458 and ZMO1_ZMO1050,3.08667128753107e-05,1.32211457836409e-06,-2.95445982969466e-05,2.95445982969466e-05,6.17334257506214e-05,2.64422915672818e-06,-5.90891965938932e-05
NTD7,"5'-nucleotidase (AMP)",( ZMO1_ZMO0985 ),3.08667189041466e-05,1.32212471566001e-06,-2.95445941884866e-05,2.95445941884866e-05,6.17334378082932e-05,2.64424943132002e-06,-5.90891883769732e-05
ALKP,"Alkaline phosphatase",ZMO1_ZMO0339,3.08667181012183e-05,1.32212656245301e-06,-2.95445915387653e-05,2.95445915387653e-05,6.17334362024366e-05,2.64425312490602e-06,-5.90891830775306e-05
NTD9,"5'-nucleotidase (GMP)",( ZMO1_ZMO0985 ),3.08667037083969e-05,1.32212009812756e-06,-2.95445836102694e-05,2.95445836102694e-05,6.17334074167939e-05,2.64424019625511e-06,-5.90891672205388e-05
DAGK120,"Diacylglycerol kinase (n-C12:0)",,3.08667007130879e-05,1.3221218205292e-06,-2.95445788925587e-05,2.95445788925587e-05,6.17334014261757e-05,2.6442436410584e-06,-5.90891577851173e-05
GLYCDx,"Glycerol dehydrogenase",ZMO1_ZMO1771,3.0866687973476e-05,1.32212068004733e-06,-2.95445672934287e-05,2.95445672934287e-05,6.1733375946952e-05,2.64424136009467e-06,-5.90891345868573e-05
DHAPT,"Dihydroxyacetone phosphotransferase",ZMO1_ZMO1327,3.08667290616071e-05,1.32355342996604e-06,-2.95431756316411e-05,2.95431756316411e-05,6.17334581232143e-05,2.64710685993208e-06,-5.90863512632822e-05
NTD1,"5'-nucleotidase (dUMP)",( ZMO1_ZMO0985 ),3.08596308101732e-05,1.31781231765494e-06,-2.95418184925183e-05,2.95418184925183e-05,6.17192616203465e-05,2.63562463530989e-06,-5.90836369850366e-05
MLDCP1Bpp,"Murein L,D-carboxypeptidase (murein4p4p) (periplasm)",( ZMO1_ZMO1764 ),3.08625057399192e-05,1.3221212192117e-06,-2.95403845207075e-05,2.95403845207075e-05,6.17250114798384e-05,2.64424243842341e-06,-5.9080769041415e-05
FACOAE100,"Fatty-acid-CoA thioesterase (decanoate)",,3.08577407768377e-05,1.31781464123855e-06,-2.95399261355992e-05,2.95399261355992e-05,6.17154815536754e-05,2.6356292824771e-06,-5.90798522711983e-05
NTP1,"Nucleoside-triphosphatase (ATP)",( ZMO1_ZMO0660 ),3.08577352924858e-05,1.31781482643449e-06,-2.95399204660513e-05,2.95399204660513e-05,6.17154705849715e-05,2.63562965286899e-06,-5.90798409321025e-05
RU5PP,"Ribulose-5-Phosphate Phosphatase",ZMO1_ZMO0442,3.08666989673029e-05,1.32786185873046e-06,-2.95388371085725e-05,2.95388371085725e-05,6.17333979346058e-05,2.65572371746092e-06,-5.90776742171449e-05
RBK,"Ribokinase",ZMO1_ZMO1895,3.08602584923989e-05,1.32211606605947e-06,-2.95381424263394e-05,2.95381424263394e-05,6.17205169847978e-05,2.64423213211895e-06,-5.90762848526788e-05
URIH,"Uridine hydrolase",ZMO1_ZMO0864,3.0859991532705e-05,1.32211601634577e-06,-2.95378755163592e-05,2.95378755163592e-05,6.17199830654099e-05,2.64423203269154e-06,-5.90757510327184e-05
3OAR160,"3-oxoacyl-[acyl-carrier-protein] reductase (n-C16:0)",ZMO1_ZMO0090 or ZMO1_ZMO0169 or ZMO1_ZMO0226 or ZMO1_ZMO0309 or ZMO1_ZMO0318 or ZMO1_ZMO0341 or ZMO1_ZMO0797 or ZMO1_ZMO1222 or ZMO1_ZMO1576 or ZMO1_ZMO1578 or ZMO1_ZMO1692 or ZMO1_ZMO1946 or ZMO1_ZMOp33x or ZMO1_ZMOp39x,3.08577479870564e-05,1.32068350922054e-06,-2.95370644778359e-05,2.95370644778359e-05,6.17154959741129e-05,2.64136701844109e-06,-5.90741289556718e-05
3OAS160,"3-oxoacyl-[acyl-carrier-protein] synthase (n-C16:0)",ZMO1_ZMO1278 or ZMO1_ZMO1278,3.08577479776728e-05,1.32068350103564e-06,-2.95370644766372e-05,2.95370644766372e-05,6.17154959553456e-05,2.64136700207127e-06,-5.90741289532744e-05
3HAD160,"3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C16:0)",ZMO1_ZMO1146,3.08577479776728e-05,1.32068350103564e-06,-2.95370644766372e-05,2.95370644766372e-05,6.17154959553456e-05,2.64136700207127e-06,-5.90741289532744e-05
GLCtex,"glucose transport via diffusion (extracellular to periplasm)",,9.99996914225061,9.99999867788367,2.9535633061073e-05,2.9535633061073e-05,6.17154987887503e-05,2.64423266393976e-06,-5.90712661248105e-05
HPYRP,"3-phosphohydroxypyruvate phosphatase",,3.08577559309952e-05,1.32212436060889e-06,-2.95356315703863e-05,2.95356315703863e-05,6.17155118619905e-05,2.64424872121778e-06,-5.90712631407727e-05
HPYRI,"Hydroxypyruvate isomerase",,-499.999969142257,-499.999998677886,-2.95356288688708e-05,2.95356288688708e-05,1000.00006171549,1000.00000264423,-5.90712577377417e-05
PPK,"Polyphosphate kinase",ZMO1_ZMO0712,3.08577451803855e-05,1.32211907426071e-06,-2.95356261061248e-05,2.95356261061248e-05,6.1715490360771e-05,2.64423814852142e-06,-5.90712522122496e-05
GLUSy,"Glutamate synthase (NADPH)",ZMO1_ZMO1116 and ZMO1_ZMO1117,3.08577457473168e-05,1.32211996408576e-06,-2.9535625783231e-05,2.9535625783231e-05,6.17154914946336e-05,2.64423992817151e-06,-5.90712515664621e-05
GLCtpp,"Glucose transporter",,9.99996914225477,9.99999867787631,2.95356215378462e-05,2.95356215378462e-05,6.17154904585249e-05,2.644247380168e-06,-5.90712430783569e-05
PAPA161,"Phosphatidate phosphatase (n-C16:1)",,3.08577266192864e-05,1.32211891844004e-06,-2.95356077008464e-05,2.95356077008464e-05,6.17154532385729e-05,2.64423783688008e-06,-5.90712154016928e-05
DAGK140,"Diacylglycerol kinase (n-C14:0)",,3.08513081662839e-05,1.31781201650772e-06,-2.95334961497761e-05,2.95334961497761e-05,6.17026163325677e-05,2.63562403301545e-06,-5.90669922995523e-05
P5CD,"1-pyrroline-5-carboxylate dehydrogenase",ZMO1_ZMO1272 or ZMO1_ZMO1754,3.08513022682248e-05,1.31781481344136e-06,-2.95334874547834e-05,2.95334874547834e-05,6.17026045364496e-05,2.63562962688271e-06,-5.90669749095669e-05
PPS,"Phosphoenolpyruvate synthase",ZMO1_ZMO1651,3.08512925781877e-05,1.31781338230663e-06,-2.95334791958811e-05,2.95334791958811e-05,6.17025851563755e-05,2.63562676461326e-06,-5.90669583917622e-05
AACPS8,"Acyl-[acyl-carrier-protein] synthetase  (n-C10:0)",ZMO1_ZMO0704,3.08512742905224e-05,1.31779654377101e-06,-2.95334777467514e-05,2.95334777467514e-05,6.17025485810448e-05,2.63559308754203e-06,-5.90669554935028e-05
GNP,"Phosphogluconate phosphatase",ZMO1_ZMO0442 or ZMO1_ZMO0497 or ZMO1_ZMO1805 or ZMO1_ZMO1863,3.08618005585991e-05,1.32930464752862e-06,-2.95324959110705e-05,2.95324959110705e-05,6.17236011171982e-05,2.65860929505723e-06,-5.90649918221409e-05
PAPA141,"Phosphatidate phosphatase (n-C14:1)",,3.08596089872658e-05,1.32786939872079e-06,-2.9531739588545e-05,2.9531739588545e-05,6.17192179745316e-05,2.65573879744159e-06,-5.906347917709e-05
GMPS2,"GMP synthase",ZMO1_ZMO1267,3.08531847868065e-05,1.32212272632454e-06,-2.95310620604819e-05,2.95310620604819e-05,6.17063695736129e-05,2.64424545264909e-06,-5.90621241209639e-05
PPK2,"Polyphosphate kinase",ZMO1_ZMO0712,3.08602323921813e-05,1.32929570267734e-06,-2.9530936689504e-05,2.9530936689504e-05,6.17204647843626e-05,2.65859140535468e-06,-5.90618733790079e-05
NTP3,"Nucleoside-triphosphatase (GTP)",(ZMO1_ZMO0207 or ZMO1_ZMO0348 or ZMO1_ZMO1471 or ZMO1_ZMO1627) and ZMO1_ZMO1384,3.08577495062583e-05,1.32786342514147e-06,-2.95298860811168e-05,2.95298860811168e-05,6.17154990125166e-05,2.65572685028293e-06,-5.90597721622336e-05
TMDK1,"Thymidine kinase (ATP:thymidine)",ZMO1_ZMO1090 or ZMO1_ZMO1317,3.0851304411953e-05,1.3221201846174e-06,-2.95291842273356e-05,2.95291842273356e-05,6.17026088239061e-05,2.6442403692348e-06,-5.90583684546713e-05
NADPHXE,"NADPHX epimerase",ZMO1_ZMO1180,3.08513029343427e-05,1.32212163506118e-06,-2.95291812992815e-05,2.95291812992815e-05,6.17026058686854e-05,2.64424327012236e-06,-5.9058362598563e-05
NADPHHR,"NADPH hydratase",ZMO1_ZMO0177,3.08513029343427e-05,1.32212163506118e-06,-2.95291812992815e-05,2.95291812992815e-05,6.17026058686854e-05,2.64424327012236e-06,-5.9058362598563e-05
NADPHHS,"NADPH hydratase",ZMO1_ZMO0177,3.08513029343427e-05,1.32212163506118e-06,-2.95291812992815e-05,2.95291812992815e-05,6.17026058686854e-05,2.64424327012236e-06,-5.9058362598563e-05
NTD5,"5'-nucleotidase (dTMP)",( ZMO1_ZMO0985 ),3.08513020640291e-05,1.32212267927986e-06,-2.95291793847492e-05,2.95291793847492e-05,6.17026041280582e-05,2.64424535855973e-06,-5.90583587694985e-05
FTHFCL,"5-formyltetrahydrofolate cyclo-ligase",ZMO1_ZMO0215,3.08510356363937e-05,1.32212095138416e-06,-2.95289146850095e-05,2.95289146850095e-05,6.17020712727874e-05,2.64424190276833e-06,-5.90578293700191e-05
PAPA120,"Phosphatidate phosphatase (n-C12:0)",,3.08510322083199e-05,1.32211821008305e-06,-2.95289139982369e-05,2.95289139982369e-05,6.17020644166398e-05,2.64423642016611e-06,-5.90578279964737e-05
ACP1_FMN,"Acid phosphatase (FMN)",ZMO1_ZMO0985,3.08510230075602e-05,1.32211946140945e-06,-2.95289035461507e-05,2.95289035461507e-05,6.17020460151204e-05,2.6442389228189e-06,-5.90578070923015e-05
GNK,"Gluconokinase",ZMO1_ZMO1757 or ZMO1_ZMO0003,3.08510204491135e-05,1.32211832374994e-06,-2.95289021253635e-05,2.95289021253635e-05,6.17020408982269e-05,2.64423664749989e-06,-5.9057804250727e-05
G6PDA,"Glucosamine-6-phosphate deaminase",ZMO1_ZMO0056,3.08577401394385e-05,1.32930411813118e-06,-2.95284360213073e-05,2.95284360213073e-05,6.17154802788769e-05,2.65860823626235e-06,-5.90568720426146e-05
MACPD,"Malonyl-ACP decarboxylase",ZMO1_ZMO1278,3.08445688250643e-05,1.31781460669502e-06,-2.95267542183693e-05,2.95267542183693e-05,6.16891376501286e-05,2.63562921339005e-06,-5.90535084367385e-05
GUAPRT,"Guanine phosphoribosyltransferase",ZMO1_ZMO1658,3.08513101401342e-05,1.32786195439216e-06,-2.9523448185742e-05,2.9523448185742e-05,6.17026202802684e-05,2.65572390878432e-06,-5.90468963714841e-05
MAN1PT2,"Mannose-1-phosphate guanylyltransferase (GDP)",ZMO1_ZMO1233,3.08512955468849e-05,1.32786069268268e-06,-2.95234348542022e-05,2.95234348542022e-05,6.17025910937697e-05,2.65572138536535e-06,-5.90468697084044e-05
GDPMNP,"GDP-mannose phyrophosphatase",ZMO1_ZMO1041,3.08512955468849e-05,1.32786069268268e-06,-2.95234348542022e-05,2.95234348542022e-05,6.17025910937697e-05,2.65572138536535e-06,-5.90468697084044e-05
NTD11,"5'-nucleotidase (IMP)",( ZMO1_ZMO0985 ),3.08510246252766e-05,1.32786213130288e-06,-2.95231624939737e-05,2.95231624939737e-05,6.17020492505532e-05,2.65572426260577e-06,-5.90463249879474e-05
EAR181y,"Enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C18:1)",ZMO1_ZMO1692,3.08445862629387e-05,1.32212077613844e-06,-2.95224654868003e-05,2.95224654868003e-05,6.16891725258775e-05,2.64424155227688e-06,-5.90449309736006e-05
ASPabcpp,"L-aspartate transport via ABC system (periplasm)",ZMO1_ZMO1261 and ZMO1_ZMO1590,3.0844578791906e-05,1.32212042463894e-06,-2.95224583672671e-05,2.95224583672671e-05,6.16891575838121e-05,2.64424084927789e-06,-5.90449167345342e-05
TRPS2,"Tryptophan synthase (indole)",ZMO1_ZMO0585,3.08445740624039e-05,1.32930149673773e-06,-2.95152725656661e-05,2.95152725656661e-05,6.16891481248077e-05,2.65860299347546e-06,-5.90305451313323e-05
FE3abcpp,"Iron (III) transport via ABC system (periplasm to cytoplasm)",,4.37115259648453e-05,1.42987500896649e-05,-2.94127758751804e-05,2.94127758751804e-05,3.4359997870139e-05,1.12396081825897e-05,-2.31203896875493e-05
DCYTD,"Deoxycytidine deaminase",ZMO1_ZMO0864,3.03336065413101e-05,1.32211557138384e-06,-2.90114909699263e-05,2.90114909699263e-05,6.06672130826203e-05,2.64423114276768e-06,-5.80229819398526e-05
NTD3,"5'-nucleotidase (dCMP)",( ZMO1_ZMO0985 ),3.03336065413101e-05,1.32211557138384e-06,-2.90114909699263e-05,2.90114909699263e-05,6.06672130826203e-05,2.64423114276768e-06,-5.80229819398526e-05
CYStpp,"L-cysteine export via facilitated transport",ZMO1_ZMO0936 or ZMO1_ZMO1346,3.08688533922619e-05,2.52408531803952e-06,-2.83447680742224e-05,2.83447680742224e-05,6.17377067845238e-05,5.04817063607904e-06,-5.66895361484448e-05
PAPA140,"Phosphatidate phosphatase (n-C14:0)",,3.08685027036602e-05,2.52408822944015e-06,-2.83444144742201e-05,2.83444144742201e-05,6.17370054073205e-05,5.04817645888029e-06,-5.66888289484402e-05
PGPP160pp,"Phosphatidylglycerol phosphate phosphatase (periplasm, n-C16:0)",,3.08667105186163e-05,2.52408763897663e-06,-2.83426228796396e-05,2.83426228796396e-05,6.17334210372325e-05,5.04817527795325e-06,-5.66852457592793e-05
PGP160abcpp,"Phosphatidylglycerophosphate transport via ABC system (n-C16:0, periplasm)",ZMO1_ZMO1790,3.08667105186163e-05,2.52408763897663e-06,-2.83426228796396e-05,2.83426228796396e-05,6.17334210372325e-05,5.04817527795325e-06,-5.66852457592793e-05
PAPA180,"Phosphatidate phosphatase (n-C18:0)",,3.0866377519007e-05,2.5240851878107e-06,-2.83422923311963e-05,2.83422923311963e-05,6.1732755038014e-05,5.0481703756214e-06,-5.66845846623926e-05
NADHHR,"NADH hydratase",ZMO1_ZMO0177,3.08667070888363e-05,2.52982955295522e-06,-2.83368775358811e-05,2.83368775358811e-05,6.17334141776726e-05,5.05965910591044e-06,-5.66737550717622e-05
NADHXE,"NADHX epimerase",ZMO1_ZMO1180,-3.08667070888363e-05,-2.52982955295522e-06,2.83368775358811e-05,2.83368775358811e-05,6.17334141776726e-05,5.05965910591044e-06,-5.66737550717622e-05
NADPHXD,"NADPHX dehydratase",ZMO1_ZMO1180,3.08510176624116e-05,2.51977407694781e-06,-2.83312435854638e-05,2.83312435854638e-05,6.17020353248232e-05,5.03954815389562e-06,-5.66624871709276e-05
NADHXD,"NADHX dehydratase",ZMO1_ZMO1180,3.08510176624116e-05,2.51977407694781e-06,-2.83312435854638e-05,2.83312435854638e-05,6.17020353248232e-05,5.03954815389562e-06,-5.66624871709276e-05
ADK4,"Adentylate kinase (ITP)",ZMO1_ZMO0538,-3.08510147624018e-05,-2.51977448195717e-06,2.83312402804447e-05,2.83312402804447e-05,6.17020295248037e-05,5.03954896391434e-06,-5.66624805608893e-05
NTP10,"Nucleoside-triphosphatase (ITP)",ZMO1_ZMO1627 or ZMO1_ZMO0207,3.08510147624018e-05,2.51977448195717e-06,-2.83312402804447e-05,2.83312402804447e-05,6.17020295248037e-05,5.03954896391434e-06,-5.66624805608893e-05
NADHHS,"NADH hydratase",ZMO1_ZMO0177,3.08510291366984e-05,2.52982955295522e-06,-2.83211995837432e-05,2.83211995837432e-05,6.17020582733968e-05,5.05965910591044e-06,-5.66423991674864e-05
NADS1,"NAD synthase (nh3)",ZMO1_ZMO0899 and ZMO1_ZMO1267,3.88290398883051e-05,1.05110092194494e-05,-2.83180306688557e-05,2.83180306688557e-05,1.5425639007971e-05,6.64653123649828e-07,-1.47609858843212e-05
NNATr,"Nicotinate-nucleotide adenylyltransferase",ZMO1_ZMO0854 or ZMO1_ZMO1662,3.88290398883051e-05,1.05110092194494e-05,-2.83180306688557e-05,2.83180306688557e-05,1.5425639007971e-05,6.64653123649828e-07,-1.47609858843212e-05
3OAS161,"3-oxoacyl-[acyl-carrier-protein] synthase (n-C16:1)",ZMO1_ZMO1278,3.08445614445029e-05,2.52982598774829e-06,-2.83147354567546e-05,2.83147354567546e-05,6.16891228890058e-05,5.05965197549657e-06,-5.66294709135092e-05
3HAD161,"3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C16:1)",ZMO1_ZMO1146 or ZMO1_ZMO1146,3.08445614445029e-05,2.52982598774829e-06,-2.83147354567546e-05,2.83147354567546e-05,6.16891228890058e-05,5.05965197549657e-06,-5.66294709135092e-05
3OAR161,"3-oxoacyl-[acyl-carrier-protein] reductase (n-C16:1)",ZMO1_ZMO0090 or ZMO1_ZMO0169 or ZMO1_ZMO0226 or ZMO1_ZMO0309 or ZMO1_ZMO0318 or ZMO1_ZMO0341 or ZMO1_ZMO0797 or ZMO1_ZMO1222 or ZMO1_ZMO1576 or ZMO1_ZMO1578 or ZMO1_ZMO1692 or ZMO1_ZMO1946 or ZMO1_ZMOp33x or ZMO1_ZMOp39x,3.08445614445029e-05,2.52982598774829e-06,-2.83147354567546e-05,2.83147354567546e-05,6.16891228890058e-05,5.05965197549657e-06,-5.66294709135092e-05
SERD_L,"L-serine deaminase",( ZMO1_ZMO0189 or ZMO1_ZMO0189 or ZMO1_ZMO0189 or ZMO1_ZMO1275 ),3.08796927547955e-05,2.56716423842687e-06,-2.83125285163686e-05,2.83125285163686e-05,6.1759385509591e-05,5.13432847685374e-06,-5.66250570327373e-05
SERD_D,"D-serine deaminase",ZMO1_ZMO0748,3.08684880048907e-05,2.5671527516119e-06,-2.83013352532788e-05,2.83013352532788e-05,6.17369760097814e-05,5.1343055032238e-06,-5.66026705065576e-05
LSERDHr,"L-serine dehydrogenase",ZMO1_ZMO0226 or ZMO1_ZMO1576 or ZMO1_ZMO1578,3.08684880048907e-05,2.56715386005857e-06,-2.83013341448321e-05,2.83013341448321e-05,6.17369760097814e-05,5.13430772011714e-06,-5.66026682896643e-05
DSERDHr,"D-serine dehydrogenase",ZMO1_ZMO0226 or ZMO1_ZMO1576 or ZMO1_ZMO1578,-3.08684880048907e-05,-2.56715386005857e-06,2.83013341448321e-05,2.83013341448321e-05,6.17369760097814e-05,5.13430772011714e-06,-5.66026682896643e-05
MCTP1Bpp,"Murein crosslinking transpeptidase 1B:(A2pm->A2pm) (periplasm)",( ZMO1_ZMO1764 ),4.09311938172513e-05,1.29306982878007e-05,-2.80004955294506e-05,2.80004955294506e-05,8.18623876345027e-05,2.58613965756015e-05,-5.60009910589012e-05
MLDCP3App,"Murein L,D-carboxypeptidase (murein5px3p) (periplasm)",( ZMO1_ZMO1764 ),4.08373483704454e-05,1.29310484105195e-05,-2.79062999599259e-05,2.79062999599259e-05,8.16746967408908e-05,2.58620968210389e-05,-5.58125999198519e-05
